NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,10.5,0.113
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,11,0.117
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,11.5,0.121
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,12,0.126
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,12.5,0.13
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,13,0.134
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,13,0.134
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,12.5,0.129
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,12,0.125
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,11.5,0.121
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,11,0.117
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,10.5,0.112
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,10,0.108
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,9.5,0.103
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,9,0.0983
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,8.5,0.0934
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,8,0.0886
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,7.51,0.0833
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,7.01,0.0787
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,6.51,0.0737
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,6.01,0.0685
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,5.51,0.0626
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,5.01,0.0577
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,4.51,0.0522
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,4.01,0.0456
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,3.51,0.0401
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,3.01,0.034
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,2.51,0.0293
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,2.01,0.0241
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,1.51,0.0175
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,1,0.0112
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,0.51,0.0055
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.29,5.9,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.35,6.5,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.31,7.1,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.35,7.8,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.35,8.5,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.45,9.3,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,328.43,10.1,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.39,10.9,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,338.66,11.7,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.51,12.6,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.38,13.4,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.25,14.3,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,358.16,15.3,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,363.45,16.3,0.1
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.21,14.5,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.23,15.8,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.27,17.4,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.24,19.1,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.19,20.8,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,328.23,22.4,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.25,24.3,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,338.13,26.1,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.29,28.3,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.2,30.7,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.24,32.5,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,358.17,34.5,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,363.27,36.9,0.203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.32,15.3,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.32,16.9,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.33,18.8,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.34,20.7,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.35,22.9,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.62,25,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.39,27.7,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,328.41,29.7,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.46,32.5,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,338.59,34.9,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.48,37.9,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.59,40.5,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.31,43.1,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,358.44,46.1,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,363.28,49.3,0.25
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.29,24.3,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.28,27.3,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.29,30.9,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.33,33.7,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.32,37.1,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.35,40.9,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.31,44.7,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,328.28,48.5,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.39,52.9,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,338.32,57.6,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.39,62.2,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.41,67.2,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.5,72.2,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,358.4,77,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,363.46,82.4,0.351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.56,29.7,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.52,32.9,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.28,36.9,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.23,41.3,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.21,45.1,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.31,50.1,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.35,54.7,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,328.31,60.1,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.38,65.5,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,338.47,71.5,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.46,77.3,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.44,83.7,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,353.42,90.5,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,358.35,96.7,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,363.54,4.3,0.399
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,312.97,68.8,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.02,77.2,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323,86.8,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,327.99,97.2,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,332.73,108.4,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,337.82,121,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,342.9,134.6,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,347.58,148,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,352.81,163,0.501
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313,253.6,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,317.99,267.4,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.96,292,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,327.94,317,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,332.67,345,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,337.81,371,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,342.82,396,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,347.57,421.8,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,352.53,439,0.598
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.03,526.6,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,318.03,556,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.99,586.2,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,327.91,613.6,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,332.87,639,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,337.79,663,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,342.52,687.8,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,347.49,711.4,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,352.6,735,0.65
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,282.05,13,0.284
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.05,0.1,0.004
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.05,0.5,0.016
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.05,1,0.029
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.05,15,0.309
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.05,20,0.379
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.55,4,0.102
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.65,10,0.224
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.75,7,0.167
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,0.1,0.001
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,0.5,0.009
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,1,0.018
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,9.99,0.167
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,13,0.208
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,14.99,0.233
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.05,19.99,0.291
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,4,0.072
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,7,0.122
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,0.5,0.006
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,1,0.012
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,7,0.079
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,10,0.109
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.15,13,0.136
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.25,0.1,0.002
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.25,4,0.047
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.25,15,0.155
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.25,20,0.197
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,347.95,10,0.078
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.05,0.5,0.002
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.05,1,0.007
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.05,4,0.032
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.05,7,0.056
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.05,15,0.113
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.15,0.1,0.001
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.15,13,0.099
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,348.25,20,0.149
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,7.9,0.1349
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,10.5,0.1822
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,32.2,0.4294
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,37.3,0.4673
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,44.7,0.5243
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,58.4,0.5813
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,297.56,60.4,0.591
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,8.6,0.1411
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,11.3,0.1783
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,34.7,0.4123
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,39.9,0.4515
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,48,0.5061
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,62.5,0.5647
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,304.38,64.4,0.5755
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,9.3,0.1402
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,12.1,0.175
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,37,0.4011
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,42.5,0.4384
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,51.2,0.4921
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,66.6,0.5522
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,308.6,68.7,0.5621
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,10,0.1318
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,13.1,0.1661
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,39.3,0.38
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,45.2,0.415
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,54.4,0.4634
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,70.6,0.5248
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,314.25,72.9,0.5323
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,10.7,0.1351
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,13.9,0.1621
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,41.5,0.3719
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,47.7,0.4094
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,57.3,0.4603
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,74.7,0.5226
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,319.06,76.9,0.5271
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,11.3,0.122
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,14.5,0.1563
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,43.6,0.3508
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,49.9,0.3886
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,60.2,0.4323
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,78.5,0.4967
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.52,80.8,0.5041
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,5.29,0.099
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,5.82,0.104
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,6.66,0.122
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,6.67,0.118
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,283.15,0.69,0.0263
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.17,0.72,0.0213
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.37,0.79,0.0174
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.38,0.38,0.0174
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,303.38,0.76,0.0174
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.29,0.41,0.0146
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.29,0.82,0.0146
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.2,0.83,0.0124
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,323.28,0.43,0.0124
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,325.64,0.86,0.0118
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.07,0.89,0.0105
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,333.09,0.45,0.0106
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,342.99,0.92,0.0091
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,343.04,0.46,0.0091
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298,0.11,0.001
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.1,0.5,0.009
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.2,1,0.019
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298,4,0.07
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298,7,0.118
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.1,10,0.161
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.1,13,0.202
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.1,15,0.229
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.1,20,0.286
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,2.6,0.063
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,4,0.074
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,7.5,0.141
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,10.4,0.177
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,13.4,0.212
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,25,0.358
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,32.1,0.416
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,36.5,0.46
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,40.2,0.492
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.5,0.64,0.01
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313.3,1.03,0.0162
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,312.3,0.97,0.0133
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,313,1.49,0.0203
C0505_A0011,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,322.7,1.62,0.0189
